text,sentiment,clean_text,predicted_sentiment,confidence
i'm probably the only person in the world that uses tweetie from my ipod touch &amp; not an iphone  ghetto? haha,0,im probably person world uses tweetie ipod touch amp iphone ghetto haha,0,0.5655583856376056
Saving up and putting money toward a MacBook for my 18th bday! ,1,saving putting money toward macbook th bday,1,0.6653428326776356
upgraded his iPhone to 3.0. Bad idea - rebelsimcard no longer working. I now have a  non-working iPhone 3G  Bring on ultrasn0w,0,upgraded iphone bad idea rebelsimcard longer working nonworking iphone g bring ultrasnw,0,0.874584547357006
drinking a swedish sparkling cider... lingonberry-apple sparkler... muy intersante... ,1,drinking swedish sparkling cider lingonberryapple sparkler muy intersante,1,0.7359977062676761
i want my iphone!  stupid insurance people should've sent it back already!,0,want iphone stupid insurance people shouldve sent back already,0,0.9066468046102397
"i think i should get the twitter app on my iphone, then i can update more often and people can continue to not read ",1,think get twitter app iphone update often people continue read,1,0.5810944886760223
"found some bugs in the new iPhone 3Gs! actually, the OS 3.0  http://www.woot.com/Blog/ViewEntry.aspx?Id=8475",0,found bugs new iphone gs actually os,0,0.8267131351300795
On robyns iphone. Going home from college in a min  #jordy26,1,robyns iphone going home college min jordy,0,0.5000790599388772
is sunburnt  and wants a Blue G35 http://is.gd/wy5i and a 15&quot; MacBook Pro http://is.gd/eJ5i | buy them for me -- you won't regret it.,0,sunburnt wants blue g quot macbook pro buy wont regret,0,0.8178748647677145
"Mmm blythevile sucks, they dont sell iphones ",0,mmm blythevile sucks dont sell iphones,0,0.8458306635723477
@MartyTheElder I use Twitterfon on the Iphone. Mostly because it was free ,1,use twitterfon iphone mostly free,1,0.6011102491919171
@rixkewl sorry it's only for the #iPhone3GS I'm disappointed too  oh well,0,sorry iphonegs im disappointed oh well,0,0.971146673162968
"I am on my dad's macbook. My god, do I want a mac.  Someday.",0,dads macbook god want mac someday,0,0.5465325658211464
have chipped my iPhone already! Am mortified ,0,chipped iphone already mortified,0,0.7471081682972729
"@grshane But chocolate is recovery, it's designed for the time I didn't want to drink it. They should have made apple recovery ",1,chocolate recovery designed time didnt want drink made apple recovery,1,0.540057856851501
Say apples to apples is pointless without the soccer ladies ,0,say apples apples pointless without soccer ladies,1,0.6349105291512323
Lotus Notes is so-not Apple-like. ,0,lotus notes sonot applelike,0,0.6196094307760867
"It's the 16th, which means 1 more day till the iPhone update  yay, I'm excited!",1,th means day till iphone update yay im excited,1,0.7322092979009355
Apple can't even fix my own MobileMe problem - took them 45 minutes to troubleshoot and they couldn't figure out the fix to the problem. ,0,apple cant even fix mobileme problem took minutes troubleshoot couldnt figure fix problem,0,0.9282359747342238
@ThisModernDeath Because the iphone doesn't support flash yet ,0,iphone doesnt support flash yet,0,0.7690714006065003
Such an epic fail the day I get all the money together to go to apple my rocking chair breaks. Should I get it fixed of go to apple ,0,epic fail day get money together go apple rocking chair breaks get fixed go apple,0,0.7487737494250057
"@paularmstrong Me, too! Sucks!!! What do we do? Keep retrying?  #fail #apple",0,sucks keep retrying fail apple,0,0.9465788064739924
"says, no iPhone for Andy. Sprint won't let me go for less than $200 until Nov. 8!  Oh well...",0,says iphone andy sprint wont let go less nov oh well,0,0.8545062180684144
"my 15 old month Son, have start alone his baby computer...and play alone  I need to hide my MacBook soon...",0,old month son start alone baby computerand play alone need hide macbook soon,0,0.7464218926948849
@applemints i'm still sad that Onew left ,0,im still sad onew left,0,0.9939687781397202
"Just got my activation code for the iphone developers license, but the activation failed  Apple seems to be having some problems....",0,got activation code iphone developers license activation failed apple seems problems,0,0.8361309216869854
I just ate a HUGE apple it tasted soooo goood ,1,ate huge apple tasted soooo goood,1,0.6297956870378751
Nooooo iPhone update delayed till tm ,0,nooooo iphone update delayed till tm,0,0.8930395745417186
Getting a new iPhone from Apple!! ,1,getting new iphone apple,0,0.5564406083072351
OMG 2nd Attempt and security threw me out hahaha APPLE thinks I'm trouble. ,0,omg nd attempt security threw hahaha apple thinks im trouble,0,0.5890326950046806
@ijustine Good! You are more of an iPhone gurl! ,1,good iphone gurl,1,0.607373161772761
oh and damn all you people who could afford to buy a new iPhone today... I'll just creep along with my 2007 model... ,0,oh damn people could afford buy new iphone today ill creep along model,0,0.8208951174779344
"The new TweetDeck iPhone app is pretty sweet. Lots of potential, but seems a bit buggy - mine keeps crashing. ",0,new tweetdeck iphone app pretty sweet lots potential seems bit buggy mine keeps crashing,0,0.5403538324619124
never will the backing up of the iphone take so long  ,0,never backing iphone take long,0,0.8358285648282143
Waiting for my apple waffles ,1,waiting apple waffles,1,0.685776711571098
Wish I knew how to attach a picture to my tweets using my iPhone.  ,0,wish knew attach picture tweets using iphone,0,0.7866619393370329
@JasonSpector Dig vs Delicious? Isn't that like Apples vs Fish or something? I don't see them as comparable... Both useful ,1,dig vs delicious isnt like apples vs fish something dont see comparable useful,1,0.632151647538037
@msgrocock you can read 1984 for free on the iPhone ,1,read free iphone,1,0.6325538061900496
We have 2 new Macbooks in the house and I'm getting my upgrades installed on Sunday. ,1,new macbooks house im getting upgrades installed sunday,1,0.5576755805723014
so staying up late in hopes of iPhone 3.0 at midnight was fruitless ,0,staying late hopes iphone midnight fruitless,0,0.7971383985948539
@poopinpineapple I do but 3d movies are expensive  so I will sadly have to wait to see it again on DVD,0,movies expensive sadly wait see dvd,0,0.8433741525533807
"@frederickvan I feel the same. #iPhone feels choppier, and actually had an app crash on me. ",0,feel iphone feels choppier actually app crash,0,0.9245975942770684
@ijustine I dont have a iphone  you think i should get one?? xD,0,dont iphone think get one xd,0,0.6664808164568667
Just ran out of cran-apple juice. I'm a sad panda. ,0,ran cranapple juice im sad panda,0,0.9850579405453359
No ATM card... No new iPhone.  or at least no point in standing in line at 5am. I'll have to go to the bank. When they open. At 9. ,0,atm card new iphone least point standing line ill go bank open,0,0.570845576492179
"Ever since recent evernote and iphone updates, having synching problems with evernote on my iphone. ",0,ever since recent evernote iphone updates synching problems evernote iphone,0,0.7230802644328551
No  But my aunt has one and omg I melted when I used it! lol! She has a MacBook Pro. It's beautiful.,0,aunt one omg melted used lol macbook pro beautiful,1,0.6133389026048599
@david_an Ha! I didn't even notice the missing toe. (He seems to have grown it back this morning.) Sorry about the iPhone lacktivation! ,0,ha didnt even notice missing toe seems grown back morning sorry iphone lacktivation,0,0.9489720853020372
"Aight, I jus' downloaded the new KHON app from the apple store!  http://twitpic.com/68uf7",1,aight jus downloaded new khon app apple store,1,0.6325065235529521
"Loud storm at 3 am-Possibly more to come. I'll be dodging storms to get to grocery, after FedEx delivers a package. No not a new MacBook ",0,loud storm ampossibly come ill dodging storms get grocery fedex delivers package new macbook,0,0.5725804333130171
"@RoaringRepub The last week or so I've been disgusted with my AT&amp;T service, now not sure I want to get an iPhone and be stuck with them ",0,last week ive disgusted atampt service sure want get iphone stuck,0,0.8831579217403095
@tommcfly  hi tom! tomorrow is my last day of school yayy!!  was food fight at school today. i got apple jucie on me. ever been in 1?,1,hi tom tomorrow last day school yayy food fight school today got apple jucie ever,0,0.6358990672394192
"Wow, was just listening to The App Show on double speed on iPhone 3.0.  Still very understandable. Nice feature, Apple! ",1,wow listening app show double speed iphone still understandable nice feature apple,1,0.7791507706950586
Iphone  i wont let me download it Boo   ,0,iphone wont let download boo,0,0.9601913824555272
@beautymoogle it was really good but the sides were ehhh... they didnt even have the apples in the mayo sauce. ,0,really good sides ehhh didnt even apples mayo sauce,0,0.5893702485705403
My iPhone is broken ,0,iphone broken,0,0.979440000753039
Ohh my i did not mean to write that! Whoops stupid iphone. I meant to say I love rockstars but just wish they weren't queer bashers.   ...,0,ohh mean write whoops stupid iphone meant say love rockstars wish werent queer bashers,0,0.8348188259042606
@WeareTHATfamily thanks...still foreign language but I'll get it.  And Crack killed Apple Jack. ,1,thanksstill foreign language ill get crack killed apple jack,0,0.5388985609485342
All this talk of a new #iphone is really starting to get annoying for those of us that already have iPhones.  More expense to get the toy ,0,talk new iphone really starting get annoying us already iphones expense get toy,0,0.7551206898917926
Just got my new iphone today  old one took a swim in my pool ;-),1,got new iphone today old one took swim pool,1,0.5162487354016084
loving my iPhone ,1,loving iphone,1,0.8064831070488593
"Updated my iPhone to 3.0 software. I had to a hard reset  but everything was backed up  Wife's iPhone took 10 mins, no problems!",0,updated iphone software hard reset everything backed wifes iphone took mins problems,0,0.8642295385121218
"@RobJ_  i can only find it for iphone 3g (not even GS) no 1g, no ipod at all ",0,find iphone g even gs g ipod,0,0.940440902439109
@alliemichele tomorrow is game night at the Apple Store! ,1,tomorrow game night apple store,1,0.5138550685861267
@ThomasGudgeon At least you have an iPhone...my dad goes out and gets one and forgets about me ,0,least iphonemy dad goes gets one forgets,0,0.664297711104707
Apple store n Coconut Point was w/out AC all day &amp; all employees had 12 hr shifts 4 iphone release  hsb @SteveShematz is feelin it ,0,apple store n coconut point wout ac day amp employees hr shifts iphone release hsb feelin,0,0.848529423723768
Leaving the apps store! New iPhone scratch free ,1,leaving apps store new iphone scratch free,0,0.7740965325042264
second time today my iphone has done that crazy &quot;you aren't pressing the button but I'm turning the volume down anyway&quot; thing   #apple,0,second time today iphone done crazy quotyou arent pressing button im turning volume anywayquot thing apple,0,0.6018824315732278
"@_everaldo on my MacBook I run Linux with Parallels and on my iMac I use VMware Fusion and both are great, especially in &quot;Unity&quot;-mode. ",1,macbook run linux parallels imac use vmware fusion great especially quotunityquotmode,1,0.7775463858500326
My iPhone deleted all it's apps ,0,iphone deleted apps,0,0.8246036526075429
Today I have to buy a clock radio and look at Apple laptops. It's kind of exciting ,1,today buy clock radio look apple laptops kind exciting,1,0.8175277976326141
noooooooooo Your iPhone cannot be updated at this time because the activation server is unavailable ,0,noooooooooo iphone cannot updated time activation server unavailable,0,0.7684130156071173
mourning the loss of my macbook ,0,mourning loss macbook,0,0.8473429424098402
Just gave up on getting Civ IV to work. Maybe my MacBook just isn't meant to hardcore game  @paulfanelli did you ever get Rome TW to work?,0,gave getting civ iv work maybe macbook isnt meant hardcore game ever get rome tw work,0,0.7811122909188652
sick  i think was applebees food made me sick..,0,sick think applebees food made sick,0,0.8956447280851696
@KarenAlloy I can't believe that I am jealous of your iPhone.  ,0,cant believe jealous iphone,0,0.9528158534673976
"Macbook Pro death  Typical timing right before a long weekend. Also related, backup fail, and Spotify/McAfee fail. Need beer.",0,macbook pro death typical timing right long weekend also related backup fail spotifymcafee fail need beer,0,0.8144536252950028
right @iphoneoferic @Tee622... i'm always 100/100 neva 50/50 i gives my all... i like tha winnin team lol ,1,right im always neva gives like tha winnin team lol,1,0.7485641009145817
Love the &quot;Find my Phone&quot; feature of the iPhone 3.0 software. I could have used that last summer when my iphone 3 G was stolen. ,0,love quotfind phonequot feature iphone software could used last summer iphone g stolen,0,0.6503846500052745
so bored... i wish i could get a new app on my iPhone but my dad wont by me a new credit card so i can pay off the money i owe to iTunes. ,0,bored wish could get new app iphone dad wont new credit card pay money owe itunes,0,0.9206014762955632
Ah... The iPhone 2G doesn't support tethering...  Hopefully some good hacker will manage to port that and MMS from the 3G firmware,0,ah iphone g doesnt support tethering hopefully good hacker manage port mms g firmware,0,0.6630453273534109
(@Biansta) oh snap... my iPhone headphones just hit that no-more-wearable milestone  gotta get me some new ones...,0,oh snap iphone headphones hit nomorewearable milestone gotta get new ones,0,0.7636876834931261
is having coffee and looking with pain in my Apple heart and soul at my dying iPhone...it's days are numbered... ,0,coffee looking pain apple heart soul dying iphoneits days numbered,0,0.7772067779172939
@giloi2009  ah i thought it was a iphone ya had heheh oops ,1,ah thought iphone ya heheh oops,1,0.7482034203892045
The guy who wrote Designing for the web. should have considered designing for the iphone when laying out the ebook. horizontal scrolling ,0,guy wrote designing web considered designing iphone laying ebook horizontal scrolling,0,0.5664275629072896
Now Mom's Day dinner @ Applebees. Thank God for a non-fussy mom. ,1,moms day dinner applebees thank god nonfussy mom,1,0.8855966360516199
"@saomai congrats! I'm super jealous, I just dug out my broken Dell lappy and fixed it instead of buying the Macbook of my dreams ",1,congrats im super jealous dug broken dell lappy fixed instead buying macbook dreams,0,0.5743096240627046
Almost won an iPhone today with 3 bux.. Damn that stupid bloxorz game I was on the last cube ,0,almost iphone today bux damn stupid bloxorz game last cube,0,0.9072119266492934
"@chamilton333 oh no, boo hoo :'( i think you'll get over it by having the iPhone... ",1,oh boo hoo think youll get iphone,0,0.54585622697902
Twas like my punishment for squashing an apple..in the school playground! Dude..my dream was all over the place!!! ,1,twas like punishment squashing applein school playground dudemy dream place,1,0.608802696033938
"Shuttle launch scrubbed and no iPhone 3.0 yet, back to bed ",0,shuttle launch scrubbed iphone yet back bed,0,0.8295831626679538
"@branden3112 I've got internet back now. I don't have an iPhone and I don't have a data plan on my BB, just a normal phone plan. ",0,ive got internet back dont iphone dont data plan bb normal phone plan,0,0.8921971543532718
Awww I gotta download the newsy iTunes before I can get my iphone update  I may have to wait til tomorrow to do it all lol. Well that sux.,0,awww gotta download newsy itunes get iphone update may wait til tomorrow lol well sux,0,0.8477591916548685
@uberpat my friend has reached his 2 years and can upgrade his iphone  i'm so jealous and I cant hang with him til January lol,0,friend reached years upgrade iphone im jealous cant hang til january lol,0,0.8651045728096258
"Coffee, and apple pie. ",1,coffee apple pie,1,0.7792786391189607
Another day of the Apple store saying no upgrades.   Calling again tomorrow.  Wondering if I should have just ordered on the phone.,0,another day apple store saying upgrades calling tomorrow wondering ordered phone,0,0.7092621587932308
@xlikewolvesx I &lt;3 my iPhone  ill try and figure out this bb shiz later.,0,lt iphone ill try figure bb shiz later,1,0.5579733339522159
Does anyone else have issues w/ MacBook Pro power cords? I love Apple but this power cord is falling apart and is only a few months old. ,0,anyone else issues w macbook pro power cords love apple power cord falling apart months old,0,0.5503242421904788
"@kailayu you can check the Apple website for their refurbished laptops, they are really cheap, and work great! ",1,check apple website refurbished laptops really cheap work great,1,0.7739843684791
"sweet dreams! had a very long day, and i have an even longer weekend to look forward to! &lt;3 iphone 3gs in a few days! wish i had one ",0,sweet dreams long day even longer weekend look forward lt iphone gs days wish one,0,0.6512876413046651
People should learn country codes and how to read urls... Apple US still has the date as the 17th.  Apple AU is the 18th  #iPhone,0,people learn country codes read urls apple us still date th apple au th iphone,0,0.6833803886345191
I like to eat eat eat apples and bananas i like to eat eat eat apples and bananas  i am so bored i need to be entertained haha lol tha ...,0,like eat eat eat apples bananas like eat eat eat apples bananas bored need entertained haha lol tha,1,0.5000423817493442
"@LeslieOA well, twitter isn't an apple product...yet, so I didn't feel all hipster like using this  I still refuse to post more than 1/day",1,well twitter isnt apple productyet didnt feel hipster like using still refuse post day,0,0.6758092679263019
"although i was committed to #OS3, the iPhone activation service had other ideas, probably overloaded, Bah! ",0,although committed os iphone activation service ideas probably overloaded bah,0,0.8555035285432708
"For illustration and graphic design, would you choose an Apple, or PC?  Why?!?  Just considering the costs of a new system for myself ",1,illustration graphic design would choose apple pc considering costs new system,1,0.5286845721432818
Twitpicing from tweetie on my iPhone  http://yfrog.com/0jeuoj,1,twitpicing tweetie iphone,0,0.780813076679247
"Ooooh man, Peggle is out on iPhone...sooo coo ",1,ooooh man peggle iphonesooo coo,1,0.7063128216305474
@Damien_Mills ewww. Jealous. iPhone 3G S sounds cool. But stuck in 3G contract until June 2010 ,0,e jealous iphone g sounds cool stuck g contract june,0,0.6247626886794211
needs to downgrade her iphone. ,0,needs downgrade iphone,0,0.8070581796048832
@trunkguy Damned iPhone. Can't see it as no flash. Must check it out on lappy later ,1,damned iphone cant see flash must check lappy later,0,0.5105147167636745
"me and nick have the same phone. what what. sorry, joe. i broke my iphone, brutally &lt;3  R.I.P LAWFOUNDAH.",0,nick phone sorry joe broke iphone brutally lt rip lawfoundah,0,0.9455254018534799
"hangover and hot sun, only possible solution is BBQ and more drinks. need to drag myself into bristol first to get iphone cover tho ",0,hangover hot sun possible solution bbq drinks need drag bristol first get iphone cover tho,0,0.6316760249332647
@Stephanya wish i had an iPhone. ,0,wish iphone,0,0.953398605684026
@gene_moore It was worse than that...Apples to Apples. I promise better pics next time. ,1,worse thatapples apples promise better pics next time,1,0.7898821450818938
"@Bunker Yes, but it's not working on hacktivated iPhones .... ",0,yes working hacktivated iphones,0,0.5254776839544207
Lost my contacts on the iPhone - ,0,lost contacts iphone,0,0.9282162896293096
@Nandos_Official can't load the link from my iPhone ,0,cant load link iphone,0,0.9131965776576638
Just spent the last half hour battling with :before and :after on iPhone...decided they're not as useful as they could be ,0,spent last half hour battling iphonedecided theyre useful could,0,0.5916580846779881
@jopineapple beauty and brain.  *hugs*,1,beauty brain hugs,1,0.696511170893331
@snazzyiphoneguy used.. ,0,used,1,0.5604114186565825
@jeremychone Can't agree more. 3G operators intent is lock u into an inferior service and we are drooling away at the iPhone candy ,0,cant agree g operators intent lock u inferior service drooling away iphone candy,0,0.8782818495788969
"Processtinate? That's not a word, iPhone spell corrector! I of course meant procrastinate ",1,processtinate thats word iphone spell corrector course meant procrastinate,1,0.7518493535892006
@SelvinOrtiz okay my iphone just took 3 mins to send that email  looks like i'm not going to win this one,0,okay iphone took mins send email looks like im going win one,0,0.6333127138406863
Just saw Rick Carlisle in Apple Store! Too bad he wasn't celebrating a championship ,0,saw rick carlisle apple store bad wasnt celebrating championship,0,0.7309829088197448
"dang it, work kept me late, missed @iamknaan at the Apple store ",0,dang work kept late missed apple store,0,0.9660306483171376
Tried but failed to half inch a mac from the apple store ,0,tried failed half inch mac apple store,0,0.8562615570518713
"My toe is sore, loving new laptop, iPhone firmware, and it's Friday!  I'm actually in Adelaide for the w/end siiiick! Dentist app 12pm. ",0,toe sore loving new laptop iphone firmware friday im actually adelaide wend siiiick dentist app pm,0,0.6759826316338446
"everyones going crazy over the iphone new software being released today! Haha, what about poor lil iPod Touch? ",0,everyones going crazy iphone new software released today haha poor lil ipod touch,0,0.7172161089587298
Iphone &amp; Bberry are the top phones! They both are good. Just depends on what feature you like.  I love my bold and 100% satisfied with it!,1,iphone amp bberry top phones good depends feature like love bold satisfied,1,0.8985887534446131
@caramelapples Muhaha! Me too  Food &lt;3,1,muhaha food lt,1,0.7709484416080556
battery is low_20%_#iphone 3g is a realy battery killer ,0,battery lowiphone g realy battery killer,0,0.8953956894721166
@portableterror dunno if i was supposed to get it  they sent me some MMS settings but also saying that im not on an iPhone contract ,0,dunno supposed get sent mms settings also saying im iphone contract,0,0.8896846881581728
@TheKellanLutz I just added you to my myspace!!! I'm sad I can't go to your chat on my iPhone ,0,added myspace im sad cant go chat iphone,0,0.9730173122919492
Aaargh!! Kyoko's Macbook's HD is dead and all data lost. Not sure when it was last backed-up either  New HD free though ,0,aaargh kyokos macbooks hd dead data lost sure last backedup either new hd free though,0,0.9131502830718061
@theysayjump I hear that data can be recovered too easily from used iPhones.  You stopped following me ,0,hear data recovered easily used iphones stopped following,0,0.6620899982175943
is excited that she is now a MacBook user! Yay!!! ,1,excited macbook user yay,1,0.9422164018714796
@Schofe - Lesley and Phil's pineapple boat dessert was a revelation! Suitably inspired I'm off for lunch. ,1,lesley phils pineapple boat dessert revelation suitably inspired im lunch,1,0.730878699643857
time to un-jailbreak the iphone. QIK I will miss you a  while ,0,time unjailbreak iphone qik miss,0,0.9246560239701764
watching pineapple express ,1,watching pineapple express,1,0.830406987538841
"So how's everyone enjoying their new iPhones? I'm a tad jealous, but that service plan is still stopping me ",0,hows everyone enjoying new iphones im tad jealous service plan still stopping,1,0.6942848197791813
@MagicalApple Byebye! Have a good night! ,1,byebye good night,1,0.8786990702156633
apple never released the new update  goodnight.,0,apple never released new update goodnight,1,0.5368094545607389
1/ WideNoise iPhone app reviewed http://tr.im/n905  2/ Motivational Design reached the homepage of Slideshare http://tr.im/modess Cool! ,1,widenoise iphone app reviewed motivational design reached homepage slideshare cool,1,0.6073925242894715
Falling asleep. Time to put down the iphone. Clearly im obsessed. Gooodnight my buddies! &lt;3 ,1,falling asleep time put iphone clearly im obsessed gooodnight buddies lt,1,0.6627787579773455
@ryanmedrano it's because you abuse your poor iPhone! Haha. I know you throw it againsts the wall when you get angry ,1,abuse poor iphone haha know throw againsts wall get angry,0,0.7488946140649673
@Annetaki I can't view it on iPod or the iPhone ,0,cant view ipod iphone,0,0.9558532957704465
Woo! Home from my weekend away and just bought a shiny new Macbook Pro! Anyone want to buy a Mac mini? ,1,woo home weekend away bought shiny new macbook pro anyone want buy mac mini,1,0.6570542076447703
@macworld Macworld you need to check out AppGamer.net for the best gaming reviews on the iPhone  looking forward to WWDC!,1,macworld need check appgamernet best gaming reviews iphone looking forward wwdc,1,0.6783602770493592
they got Sims 3 for the iphone ? time to check that ish out ,1,got sims iphone time check ish,1,0.6763227038455281
Stuck on late train into Liverpool street  thank god I have an iPhone to keep me occupied!,0,stuck late train liverpool street thank god iphone keep occupied,0,0.6230464622110975
#squarespace  iPhone today??  Please!!!!!  ,1,squarespace iphone today please,0,0.590114856409597
"Is playing bubblewrap on her iPhone. Over and over and over again. Still, beats working... ",1,playing bubblewrap iphone still beats working,0,0.6250993424964159
"@ConnorsCompShow Lucky, our BestBuy only has PCs on display  How was the MacBook keyboards? Rubbery?",0,lucky bestbuy pcs display macbook keyboards rubbery,0,0.6183881756838683
"At the mall. Got a haircut, no luck gettin an iPhone. Last attempt at Apple was unsucessful. Boo. ",0,mall got haircut luck gettin iphone last attempt apple unsucessful boo,0,0.7359021654942194
I NEED new iPhone headphones  The remote doesnt work anymore. Are there any good non-In Ear phones that don't make you look like a douche?,0,need new iphone headphones remote doesnt work anymore good nonin ear phones dont make look like douche,0,0.9609384832255949
munching on green apples... I think its nicer than red! ,1,munching green apples think nicer red,1,0.8126719082641273
@evil_m0nkey okay!!! then why you ask me fool  and i meant like there are more iphone apps than even BB apps so like..yea. theyre fun,0,okay ask fool meant like iphone apps even bb apps likeyea theyre fun,1,0.5830504417874423
Got tethering but no MMS.  Boo. I wanted MMS more than I wanted tethering. #iphone #att,0,got tethering mms boo wanted mms wanted tethering iphone att,0,0.951693126994736
"iphone FW 3.0, mms still not working ",0,iphone fw mms still working,0,0.8810715507476132
"@bexdeep Aaarh! Don't make me defend Apple  Ok, so maybe someone else did it....",0,aaarh dont make defend apple ok maybe someone else,1,0.5226444301709534
"@Applecored oh mystery like, you tease  *sigh* must be off in about 30 minutes I cannot be kanckered for tomorrow  *sniff*",0,oh mystery like tease sigh must minutes cannot kanckered tomorrow sniff,0,0.9131757754850172
Nasty budget due and my iphone is being sent to Apple today. ,0,nasty budget due iphone sent apple today,0,0.9368568839117243
Just got Pineapple Express. Gonna pop that in and watch before I call it a night. ,1,got pineapple express gonna pop watch call night,1,0.7347128869106462
"This is the week I put my PowerBook G4 to rest.  Bittersweet, but new Macbook is only way I'll get anything done besides browse the Web.",0,week put powerbook g rest bittersweet new macbook way ill get anything done besides browse web,1,0.5099067829559576
@BigMem gawd Nokia on the otherhand have gone outa there way... But I'm more an Apple fan ,0,gawd nokia otherhand gone outa way im apple fan,0,0.6298336113320793
@miyoung007 Can't see any of your posts on an iPhone. ,0,cant see posts iphone,0,0.9539494656980557
@Tonya_Polk on iPhone. No chat ,0,iphone chat,0,0.6288672428922887
"#inaperfectworld, I would have an iPhone already ",0,inaperfectworld would iphone already,0,0.814325099372233
So the soonest Apple can take a look at my iPhone is Tuesday afternoon.   Well at least it will work a few hours between charges.,0,soonest apple take look iphone tuesday afternoon well least work hours charges,0,0.6099869059021252
"ZuneHD looks great! OLED screen @720p, HDMI, only issue is that I have an iPhone and 2 iPods  . MAKE IT A PHONE and ill buy it @microsoft",0,zunehd looks great oled screen hdmi issue iphone ipods make phone ill buy,0,0.648103225415895
facebook &amp; twitter apps doesn't work in my iphone ,0,facebook amp twitter apps doesnt work iphone,0,0.8355163518649349
"luvin Spotlight on my iPhone, now i dont necessarily have to organize my 10 pgs of apps ;-)  BUT sad i still can't get stereo bluetooth ",0,luvin spotlight iphone dont necessarily organize pgs apps sad still cant get stereo bluetooth,0,0.8982557525736514
"@msproductions was told to email news@theiphoneblog.com and have the subject magnometer, anything else i need to know.  i just got home ",0,told email newscom subject magnometer anything else need know got home,0,0.5391288510171095
w00t! Twitteriffic has been updated! Looks like I'll have Twitter on my iPhone again.  (thx @twitterrific),1,wt twitteriffic updated looks like ill twitter iphone thx,1,0.6915063825789157
Oooh! This week's the WWDC! Can't wait for iPhone OS 3.0. XD I REALLY want the features most phones have on my phone already. ,0,oooh weeks wwdc cant wait iphone os xd really want features phones phone already,0,0.8630663283628526
"@1capplegate A local apartment/hotel concierge I'm sure would pick it up and ship it to the US, for a fee of course. Cheaper than new! ",1,local apartmenthotel concierge im sure would pick ship us fee course cheaper new,1,0.8174679532183345
"My first acupuncture session. Interesting. Also, just walked by what seems to be the opening of the first Swiss Apple store - shiny! ",1,first acupuncture session interesting also walked seems opening first swiss apple store shiny,1,0.7422153988647148
"@isabelledomingo  Borrow someone's Apple acct, or use your momma's credit card #! Haha, there are a lot of free stuff anyway. :&gt;",0,borrow someones apple acct use mommas credit card haha lot free stuff anyway gt,1,0.6570448011981521
@iphonegirl That's a nightmate ,0,thats nightmate,1,0.7319975571000867
I want a MacBook...or a laptop...please. ,1,want macbookor laptopplease,0,0.9374568169091625
@xsparkage atleast you have twitter until you get in  iphones are lifesavers!,1,atleast twitter get iphones lifesavers,0,0.6000957285512373
"@AppleJuice1234 idk, maybe. it depends how i feel that day.  tell nikki im going, so i don't feel weird showing up? :]",1,idk maybe depends feel day tell nikki im going dont feel weird showing,0,0.7522999028682159
@iphoneincanada I don't know if I can thank you enough   Excellent!,1,dont know thank enough excellent,1,0.8404070058263552
"Night out got cancelled (first since Easter) due to lift having accident, cut and paste on iPhone came in handy though. Ruined shoes too ",0,night got cancelled first since easter due lift accident cut paste iphone came handy though ruined shoes,0,0.9338720142776423
@KrystalNichole  noo I got this wack ass iPhone,0,noo got wack ass iphone,0,0.8112519809245728
@matthewlesh iPhones are awesome.. ,1,iphones awesome,1,0.8771056287953943
i very muchly need an iPhone. getting a job to be able to buy one would help ,1,muchly need iphone getting job able buy one would help,0,0.7326906470775787
"Ok, that's 2 crashes on iPhone TweetDeck. Waiting for the update ",0,ok thats crashes iphone tweetdeck waiting update,0,0.7182240557498365
My iPod has died on me  ... someone help me find an apple store near here because the one at the mall is being renovated!,0,ipod died someone help find apple store near one mall renovated,0,0.8661105569922602
@jellybeansoup well stop trying to win my iphone away from me  p-p-please #squarespace,0,well stop trying win iphone away ppplease squarespace,0,0.6970963636748599
"Currently tethering from iPhone, because I am switching from AT&amp;T DSL to Comcast Cable  hopefully I get faster internet",1,currently tethering iphone switching atampt dsl comcast cable hopefully get faster internet,0,0.5657852030049331
!ubuntu Some how I now have both the old and new volume applets  what package to I need to get rid of? screenshot: http://ur1.ca/5xeh,0,ubuntu old new volume applets package need get rid screenshot,0,0.6159508880199971
@rachellee625 because at&amp;t is wack... i wish iPhone was for verizon.... ,0,atampt wack wish iphone verizon,0,0.9052928752948282
just got an iPhone!  so much fun!!  ,1,got iphone much fun,1,0.6639406667752566
What's the easiest way to transfer files from a desktop PC to a MacBook Pro? I need my iTunes library!!!!  ,0,whats easiest way transfer files desktop pc macbook pro need itunes library,0,0.6775273602983591
i have iphone os 3.0 but still not the introduced push notification! they also don't mention push on apple.com anymore! ,0,iphone os still introduced push notification also dont mention push applecom anymore,0,0.8745740049456705
"@sirisaac my iPhone screensaver, you like.  http://yfrog.com/59or6oj",1,iphone screensaver like,0,0.7387060572759581
My MacBook Pro just arrived via my friends at FedEx.  Oh happy day ,1,macbook pro arrived via friends fedex oh happy day,1,0.835206643409228
Alright so i'm headed back to work. So tired of ignorant iPhone 3GS questions! Read about it on the website people! Fuck! 4 Hrs left! ,0,alright im headed back work tired ignorant iphone gs questions read website people fuck hrs left,0,0.8404930127038843
"okay, so, it's june 17th and there's still no link to download the new iphone update... i'm so anxious! ",0,okay june th theres still link download new iphone update im anxious,0,0.5803692959403166
